#label,tag,component_name(=value),reference,footprint,vendor
######## resistance ########,,,,,
mosfet,p,SSM3J120TU,Q,,
mosfet,p,SSM3J129TU,Q,,
mosfet,p,SSM3J130TU,Q,,
mosfet,p,SSM3J132TU,Q,,
mosfet,p,SSM3J133TU,Q,,
mosfet,p,SSM3J134TU,Q,,
mosfet,p,SSM3J135TU,Q,,
mosfet,p,SSM3J14T,Q,,
mosfet,p,SSM3J15CT,Q,,
mosfet,p,SSM3J15FS,Q,,
mosfet,p,SSM3J15FU,Q,,
mosfet,p,SSM3J15FV,Q,,
mosfet,p,SSM3J15F,Q,,
mosfet,p,SSM3J16CT,Q,,
mosfet,p,SSM3J16FS,Q,,
mosfet,p,SSM3J16FU,Q,,
mosfet,p,SSM3J16FV,Q,,
mosfet,p,SSM3J304T,Q,,
mosfet,p,SSM3J305T,Q,,
mosfet,p,SSM3J306T,Q,,
mosfet,p,SSM3J307T,Q,,
mosfet,p,SSM3J314T,Q,,
mosfet,p,SSM3J321T,Q,,
mosfet,p,SSM3J325F,Q,,
mosfet,p,SSM3J326T,Q,,
mosfet,p,SSM3J327F,Q,,
mosfet,p,SSM3J327R,Q,,
mosfet,p,SSM3J328R,Q,,
mosfet,p,SSM3J331R,Q,,
mosfet,p,SSM3J332R,Q,,
mosfet,p,SSM3J334R,Q,,
mosfet,p,SSM3J35CT,Q,,
mosfet,p,SSM3J35FS,Q,,
mosfet,p,SSM3J35MFV,Q,,
mosfet,p,SSM3J36FS,Q,,
mosfet,p,SSM3J36MFV,Q,,
mosfet,p,SSM3J36TU,Q,,
mosfet,p,SSM3J46CTB,Q,,
mosfet,p,SSM3J56MFV,Q,,
mosfet,p,SSM6J08FU,Q,,
mosfet,p,SSM6J205FE,Q,,
mosfet,p,SSM6J206FE,Q,,
mosfet,p,SSM6J207FE,Q,,
mosfet,p,SSM6J212FE,Q,,
mosfet,p,SSM6J213FE,Q,,
mosfet,p,SSM6J214FE,Q,,
mosfet,p,SSM6J215FE,Q,,
mosfet,p,SSM6J216FE,Q,,
mosfet,p,SSM6J23FE,Q,,
mosfet,p,SSM6J25FE,Q,,
mosfet,p,SSM6J26FE,Q,,
mosfet,p,SSM6J401TU,Q,,
mosfet,p,SSM6J402TU,Q,,
mosfet,p,SSM6J409TU,Q,,
mosfet,p,SSM6J410TU,Q,,
mosfet,p,SSM6J412TU,Q,,
mosfet,p,SSM6J414TU,Q,,
mosfet,p,SSM6J501NU,Q,,
mosfet,p,SSM6J502NU,Q,,
mosfet,p,SSM6J503NU,Q,,
mosfet,p,SSM6J505NU,Q,,
mosfet,p,SSM6J50TU,Q,,
mosfet,p,SSM6J53FE,Q,,
mosfet,p,TJ100F04M3L,Q,,
mosfet,p,TJ100F06M3L,Q,,
mosfet,p,TJ10S04M3L,Q,,
mosfet,p,TJ11A10M3,Q,,
mosfet,p,TJ150F04M3L,Q,,
mosfet,p,TJ150F06M3L,Q,,
mosfet,p,TJ15P04M3,Q,,
mosfet,p,TJ15S06M3L,Q,,
mosfet,p,TJ20A10M3,Q,,
mosfet,p,TJ20S04M3L,Q,,
mosfet,p,TJ30S06M3L,Q,,
mosfet,p,TJ40S04M3L,Q,,
mosfet,p,TJ50S06M3L,Q,,
mosfet,p,TJ60S04M3L,Q,,
mosfet,p,TJ60S06M3L,Q,,
mosfet,p,TJ70A06J3,Q,,
mosfet,p,TJ80S04M3L,Q,,
mosfet,p,TJ8S06M3L,Q,,
mosfet,p,TJ9A10M3,Q,,
mosfet,p,TPC6109-H,Q,,
mosfet,p,TPC6110,Q,,
mosfet,p,TPC6111,Q,,
mosfet,p,TPC6113,Q,,
mosfet,p,TPC6130,Q,,
mosfet,p,TPC8120,Q,,
mosfet,p,TPC8123,Q,,
mosfet,p,TPC8124,Q,,
mosfet,p,TPC8125,Q,,
mosfet,p,TPC8126,Q,,
mosfet,p,TPC8127,Q,,
mosfet,p,TPC8128,Q,,
mosfet,p,TPC8129,Q,,
mosfet,p,TPC8132,Q,,
mosfet,p,TPC8133,Q,,
mosfet,p,TPC8134,Q,,
mosfet,p,TPCA8109,Q,,
mosfet,p,TPCA8120,Q,,
mosfet,p,TPCA8121,Q,,
mosfet,p,TPCA8128,Q,,
mosfet,p,TPCA8131,Q,,
mosfet,p,TPCC8103,Q,,
mosfet,p,TPCC8104,Q,,
mosfet,p,TPCC8105,Q,,
mosfet,p,TPCC8106,Q,,
mosfet,p,TPCC8107,Q,,
mosfet,p,TPCC8131,Q,,
mosfet,p,TPCC8136,Q,,
mosfet,p,TPCC8137,Q,,
mosfet,p,TPCC8138,Q,,
mosfet,p,TPCF8101,Q,,
mosfet,p,TPCF8105,Q,,
mosfet,p,TPCF8107,Q,,
mosfet,p,TPCF8108,Q,,
mosfet,p,TPCF8305,Q,,
mosfet,p,TPCF8306,Q,,
mosfet,p,TPCP8102,Q,,
mosfet,p,TPCP8103-H,Q,,
mosfet,p,TPCP8105,Q,,
mosfet,p,TPCP8106,Q,,
mosfet,p,TPCP8107,Q,,
mosfet,p,TPCP8109,Q,,
mosfet,p,TPCP8110,Q,,
mosfet,p,TPCP8111,Q,,
mosfet,p,TPCP8305,Q,,
mosfet,p,TPCP8306,Q,,
## ============================================,,,,,
## =============== photo device ===============,,,,,
## ============================================,,,,,
photo,2pin,led1,,LED(phi3),
photo,2pin,led2,,LED(phi5),
photo,2pin,led3,,LED(1608M),
photo,2pin,led4,,LED(2012M),
photo,2pin,led5,,LED(3216M),
photo,2pin,led6,,LED(3225M),
## =====================================,,,,,
## =============== diode ===============,,,,,
## =====================================,,,,,
d,recti,diode1,D,,
d,zener,diode2,D,,
d,sbd,diode3,D,,
d,undef,diode4,D,,
##,,,,,
## General Purpose Rectifier Diode,,,,,
##,,,,,
d,undef,TPC6K01,D,VS-6,TOSHIBA
d,undef,HMG01,D,HM-FLAT,TOSHIBA
d,recti,CRG01,D,S-FLAT,TOSHIBA
d,recti,CRG02,D,S-FLAT,TOSHIBA
d,recti,CMC02,D,M-FLAT,TOSHIBA
d,recti,CMG05,D,M-FLAT,TOSHIBA
d,recti,CMG06,D,M-FLAT,TOSHIBA
d,recti,CMG07,D,M-FLAT,TOSHIBA
d,recti,CMG08,D,M-FLAT,TOSHIBA
d,recti,CRG03,D,S-FLAT,TOSHIBA
d,recti,CRG04,D,S-FLAT,TOSHIBA
d,recti,CRG05,D,S-FLAT,TOSHIBA
d,recti,CRG09,D,S-FLAT,TOSHIBA
d,recti,CMG02,D,M-FLAT,TOSHIBA
d,recti,CMG03,D,M-FLAT,TOSHIBA
##,,,,,
## S-FRD,,,,,
##,,,,,
d,recti,CMF03,D,M-FLAT,TOSHIBA
d,recti,CMF04,D,M-FLAT,TOSHIBA
d,recti,CMF05,D,M-FLAT,TOSHIBA
d,recti,CRF02,D,S-FLAT,TOSHIBA
d,recti,CRF03,D,S-FLAT,TOSHIBA
d,recti,CMF02,D,M-FLAT,TOSHIBA
d,recti,CMF01,D,M-FLAT,TOSHIBA
##,,,,,
## HED,,,,,
##,,,,,
d,recti,CRH02,D,S-FLAT,TOSHIBA
d,recti,CMH04,D,M-FLAT,TOSHIBA
d,recti,CMH05A,D,M-FLAT,TOSHIBA
d,recti,CMH05,D,M-FLAT,TOSHIBA
d,recti,CRH01,D,S-FLAT,TOSHIBA
d,recti,CMH07,D,M-FLAT,TOSHIBA
d,recti,CMH08A,D,M-FLAT,TOSHIBA
d,recti,CMH08,D,M-FLAT,TOSHIBA
d,recti,CMH01,D,M-FLAT,TOSHIBA
d,recti,CMH02A,D,M-FLAT,TOSHIBA
d,recti,CMH02,D,M-FLAT,TOSHIBA
d,recti,CLH05,D,L-FLAT,TOSHIBA
##,,,,,
## SBD,,,,,
##,,,,,
d,sbd,CMS01,D,M-FLAT,TOSHIBA
d,sbd,CMS03,D,M-FLAT,TOSHIBA
d,sbd,CMS04,D,M-FLAT,TOSHIBA
d,sbd,CMS05,D,M-FLAT,TOSHIBA
d,sbd,CMS06,D,M-FLAT,TOSHIBA
d,sbd,CMS07,D,M-FLAT,TOSHIBA
d,sbd,CMS08,D,M-FLAT,TOSHIBA
d,sbd,CMS09,D,M-FLAT,TOSHIBA
d,sbd,CMS10I30A,D,M-FLAT,TOSHIBA
d,sbd,CMS10I40A,D,M-FLAT,TOSHIBA
d,sbd,CMS10,D,M-FLAT,TOSHIBA
d,sbd,CMS11,D,M-FLAT,TOSHIBA
d,sbd,CMS14,D,M-FLAT,TOSHIBA
d,sbd,CMS15I40A,D,M-FLAT,TOSHIBA
d,sbd,CMS15,D,M-FLAT,TOSHIBA
d,sbd,CMS16,D,M-FLAT,TOSHIBA
d,sbd,CMS17,D,M-FLAT,TOSHIBA
d,sbd,CMS20I30A,D,M-FLAT,TOSHIBA
d,sbd,CMS20I40A,D,M-FLAT,TOSHIBA
d,sbd,CMS30I30A,D,M-FLAT,TOSHIBA
d,sbd,CMS30I40A,D,M-FLAT,TOSHIBA
d,sbd,CRS01,D,S-FLAT,TOSHIBA
d,sbd,CRS03,D,S-FLAT,TOSHIBA
d,sbd,CRS04,D,S-FLAT,TOSHIBA
d,sbd,CRS05,D,S-FLAT,TOSHIBA
d,sbd,CRS06,D,S-FLAT,TOSHIBA
d,sbd,CRS08,D,S-FLAT,TOSHIBA
d,sbd,CRS09,D,S-FLAT,TOSHIBA
d,sbd,CRS10I30A,D,S-FLAT,TOSHIBA
d,sbd,CRS10I30B,D,S-FLAT,TOSHIBA
d,sbd,CRS11,D,S-FLAT,TOSHIBA
d,sbd,CRS12,D,S-FLAT,TOSHIBA
d,sbd,CRS13,D,S-FLAT,TOSHIBA
d,sbd,CRS14,D,S-FLAT,TOSHIBA
d,sbd,CRS15I30A,D,S-FLAT,TOSHIBA
d,sbd,CRS15,D,S-FLAT,TOSHIBA
d,sbd,CUS01,D,US-FLAT,TOSHIBA
d,sbd,CUS02,D,US-FLAT,TOSHIBA
d,sbd,CUS03,D,US-FLAT,TOSHIBA
d,sbd,CUS04,D,US-FLAT,TOSHIBA
d,sbd,CUS05,D,US-FLAT,TOSHIBA
d,sbd,CUS06,D,US-FLAT,TOSHIBA
d,sbd,CUS10I30A,D,US-FLAT,TOSHIBA
d,sbd,CUS15I30A,D,US-FLAT,TOSHIBA
##,,,,,
## SBD for small-signal,,,,,
##,,,,,
d,sbd,1SS294,D,S-Mini,TOSHIBA
d,sbd,1SS319,D,SMQ,TOSHIBA
d,sbd,1SS321,D,S-Mini,TOSHIBA
d,sbd,1SS322,D,USM,TOSHIBA
d,sbd,1SS357,D,USC,TOSHIBA
d,sbd,1SS367,D,USC,TOSHIBA
d,sbd,1SS372,D,USM,TOSHIBA
d,sbd,1SS374,D,S-Mini,TOSHIBA
d,sbd,1SS377,D,S-Mini,TOSHIBA
d,sbd,1SS378,D,USM,TOSHIBA
d,sbd,1SS383,D,USQ,TOSHIBA
d,sbd,1SS384,D,USQ,TOSHIBA
d,sbd,1SS385FV,D,VESM,TOSHIBA
d,sbd,1SS385,D,SSM,TOSHIBA
d,sbd,1SS388,D,ESC,TOSHIBA
d,sbd,1SS389,D,ESC,TOSHIBA
d,sbd,1SS391,D,SMQ,TOSHIBA
d,sbd,1SS392,D,S-Mini,TOSHIBA
d,sbd,1SS393,D,USM,TOSHIBA
d,sbd,1SS394,D,S-Mini,TOSHIBA
d,sbd,1SS395,D,USM,TOSHIBA
d,sbd,1SS396,D,S-Mini,TOSHIBA
d,sbd,1SS401,D,USM,TOSHIBA
d,sbd,1SS402,D,USQ,TOSHIBA
d,sbd,1SS404,D,USC,TOSHIBA
d,sbd,1SS405,D,ESC,TOSHIBA
d,sbd,1SS406,D,USC,TOSHIBA
d,sbd,1SS413,D,fSC,TOSHIBA
d,sbd,1SS416CT,D,CST2,TOSHIBA
d,sbd,1SS416,D,fSC,TOSHIBA
d,sbd,1SS417CT,D,CST2,TOSHIBA
d,sbd,1SS417,D,fSC,TOSHIBA
d,sbd,1SS420CT,D,CST2,TOSHIBA
d,sbd,1SS420,D,ESC,TOSHIBA
d,sbd,1SS421,D,ESC,TOSHIBA
d,sbd,1SS422,D,SSM,TOSHIBA
d,sbd,1SS423,D,SSM,TOSHIBA
d,sbd,1SS424,D,ESC,TOSHIBA
d,sbd,CBS05F30,D,CST2B,TOSHIBA
d,sbd,CCS15S30,D,CST2C,TOSHIBA
d,sbd,CES388,D,ESC,TOSHIBA
d,sbd,CES520,D,ESC,TOSHIBA
d,sbd,CES521,D,ESC,TOSHIBA
d,sbd,CTS520,D,CST2,TOSHIBA
d,sbd,CTS521,D,CST2,TOSHIBA
d,sbd,CUS05F30,D,USC,TOSHIBA
d,sbd,CUS08F30,D,USC,TOSHIBA
d,sbd,CUS10F30,D,USC,TOSHIBA
d,sbd,CUS15S30,D,USC,TOSHIBA
d,sbd,CUS357,D,USC,TOSHIBA
d,sbd,CUS520,D,USC,TOSHIBA
d,sbd,CUS521,D,USC,TOSHIBA
d,sbd,CUS551V30,D,USC,TOSHIBA
d,sbd,CVJ10F30,D,UFV,TOSHIBA
d,sbd,DSF01S30SC,D,SC2,TOSHIBA
d,sbd,DSF05S30CTB,D,CST2B,TOSHIBA
d,sbd,DSF05S30U,D,USC,TOSHIBA
d,sbd,DSF521,D,ESC,TOSHIBA
d,sbd,DSR01S30SC,D,SC2,TOSHIBA
d,sbd,DSR520CT,D,CST2,TOSHIBA
d,sbd,DSR520,D,ESC,TOSHIBA
d,sbd,HN2S01FU,D,US6,TOSHIBA
d,sbd,HN2S01F,D,SM6,TOSHIBA
d,sbd,HN2S02FU,D,US6,TOSHIBA
d,sbd,HN2S02JE,D,ESV,TOSHIBA
d,sbd,HN2S03FE,D,ES6,TOSHIBA
d,sbd,HN2S03FU,D,US6,TOSHIBA
d,sbd,HN2S03T,D,TESQ,TOSHIBA
d,sbd,HN2S04FU,D,US6,TOSHIBA
d,sbd,HN2S05FU,D,US6,TOSHIBA
##,,,,,
## SBD for high frequency,,,,,
##,,,,,
d,sbd,1SS154,D,S-Mini,TOSHIBA
d,sbd,1SS271,D,S-Mini,TOSHIBA
d,sbd,1SS295,D,S-Mini,TOSHIBA
d,sbd,1SS315,D,USC,TOSHIBA
d,sbd,JDH2S01FS,D,fSC,TOSHIBA
d,sbd,JDH2S02FS,D,fSC,TOSHIBA
d,sbd,JDH2S02SC,D,SC2,TOSHIBA
d,sbd,JDH3D01FV,D,VESM,TOSHIBA
d,sbd,JDH3D01S,D,SSM,TOSHIBA
##,,,,,
## Zener,,,,,
##,,,,,
d,zener,CRY62,D,S-FLAT,TOSHIBA
d,zener,CRY68,D,S-FLAT,TOSHIBA
d,zener,CRY75,D,S-FLAT,TOSHIBA
d,zener,CRY82,D,S-FLAT,TOSHIBA
d,zener,CRY91,D,S-FLAT,TOSHIBA
d,zener,CRZ10,D,S-FLAT,TOSHIBA
d,zener,CRZ11,D,S-FLAT,TOSHIBA
d,zener,CMZ12,D,M-FLAT,TOSHIBA
d,zener,CMZB12,D,M-FLAT,TOSHIBA
d,zener,CRZ12,D,S-FLAT,TOSHIBA
d,zener,CMZ13,D,M-FLAT,TOSHIBA
d,zener,CMZB13,D,M-FLAT,TOSHIBA
d,zener,CRZ13,D,S-FLAT,TOSHIBA
d,zener,CMZ15,D,M-FLAT,TOSHIBA
d,zener,CMZB15,D,M-FLAT,TOSHIBA
d,zener,CRZ15,D,S-FLAT,TOSHIBA
d,zener,CMZ16,D,M-FLAT,TOSHIBA
d,zener,CMZB16,D,M-FLAT,TOSHIBA
d,zener,CRZ16,D,S-FLAT,TOSHIBA
d,zener,CMZ18,D,M-FLAT,TOSHIBA
d,zener,CMZB18,D,M-FLAT,TOSHIBA
d,zener,CRZ18,D,S-FLAT,TOSHIBA
d,zener,CMZ20,D,M-FLAT,TOSHIBA
d,zener,CMZB20,D,M-FLAT,TOSHIBA
d,zener,CRZ20,D,S-FLAT,TOSHIBA
d,zener,CMZ22,D,M-FLAT,TOSHIBA
d,zener,CMZB22,D,M-FLAT,TOSHIBA
d,zener,CRZ22,D,S-FLAT,TOSHIBA
d,zener,CMZ24,D,M-FLAT,TOSHIBA
d,zener,CMZB24,D,M-FLAT,TOSHIBA
d,zener,CRZ24,D,S-FLAT,TOSHIBA
d,zener,CMZ27,D,M-FLAT,TOSHIBA
d,zener,CMZB27,D,M-FLAT,TOSHIBA
d,zener,CRZ27,D,S-FLAT,TOSHIBA
d,zener,CMZ30,D,M-FLAT,TOSHIBA
d,zener,CMZB30,D,M-FLAT,TOSHIBA
d,zener,CRZ30,D,S-FLAT,TOSHIBA
d,zener,CMZ33,D,M-FLAT,TOSHIBA
d,zener,CMZB33,D,M-FLAT,TOSHIBA
d,zener,CRZ33,D,S-FLAT,TOSHIBA
d,zener,CMZ36,D,M-FLAT,TOSHIBA
d,zener,CMZB36,D,M-FLAT,TOSHIBA
d,zener,CRZ36,D,S-FLAT,TOSHIBA
d,zener,CMZ39,D,M-FLAT,TOSHIBA
d,zener,CMZB39,D,M-FLAT,TOSHIBA
d,zener,CRZ39,D,S-FLAT,TOSHIBA
d,zener,CMZ43,D,M-FLAT,TOSHIBA
d,zener,CMZ47,D,M-FLAT,TOSHIBA
d,zener,CMZB43,D,M-FLAT,TOSHIBA
d,zener,CRZ43,D,S-FLAT,TOSHIBA
d,zener,CMZB47,D,M-FLAT,TOSHIBA
d,zener,CRZ47,D,S-FLAT,TOSHIBA
d,zener,CMZ51,D,M-FLAT,TOSHIBA
d,zener,CMZB51,D,M-FLAT,TOSHIBA
d,zener,CMZ53,D,M-FLAT,TOSHIBA
d,zener,CMZB53,D,M-FLAT,TOSHIBA
d,zener,CMZB68,D,M-FLAT,TOSHIBA
d,zener,CMZB75,D,M-FLAT,TOSHIBA
d,zener,CMZB82,D,M-FLAT,TOSHIBA
d,zener,CMZB100,D,M-FLAT,TOSHIBA
d,zener,CMZB110,D,M-FLAT,TOSHIBA
d,zener,CMZB150,D,M-FLAT,TOSHIBA
d,zener,CMZB180,D,M-FLAT,TOSHIBA
d,zener,CMZB200,D,M-FLAT,TOSHIBA
d,zener,CMZB220,D,M-FLAT,TOSHIBA
d,zener,CMZB240,D,M-FLAT,TOSHIBA
d,zener,CMZB270,D,M-FLAT,TOSHIBA
d,zener,CMZB300,D,M-FLAT,TOSHIBA
d,zener,CMZB330,D,M-FLAT,TOSHIBA
d,zener,CMZB390,D,M-FLAT,TOSHIBA
